m0,m1,m2,m3,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation,month,day,hour,year
75.1648,78.1085,76.3596,85.7997,95,21.56,63,1005,4.22,305,0,0,14.4444,16.0934,8,244.083,67.9703,6,13,14,2023
66.503,66.1992,67.0934,70.8982,95,21.36,65,1005,4.98,314,0,0,14.4444,16.0934,5,259.895,56.237,6,13,15,2023
50.0096,51.4258,48.2054,52.2327,100,21.41,66,1004,4.55,322,0,0,15,16.0934,3,269.809,43.9764,6,13,16,2023
36.0492,37.8677,32.1886,34.79,100,21.26,68,1004,4.8,321,0,0,15,16.0934,2,277.762,31.6938,6,13,17,2023
20.9165,22.9647,16.4985,16.5021,100,21.11,70,1004,3.61,330,0,0,15.5556,16.0934,1,285.168,19.6281,6,13,18,2023
6.90492,9.06423,8.30175,5.7386,100,20.69,72,1005,3.21,325,0,0,15.5556,16.0934,0,292.767,7.98268,6,13,19,2023
0,0,0,0,100,20.34,73,1004,3.18,336,0,0,16.1111,16.0934,0,301.109,-2.99875,6,13,20,2023
0,0,0,0,100,20.04,75,1005,3.15,342,0,0,16.6667,16.0934,0,310.712,-12.9808,6,13,21,2023
0,0,0,0,100,19.84,76,1005,2.95,342,0,0,16.6667,16.0934,0,322.073,-21.4887,6,13,22,2023
0,0,0,0,100,19.7,77,1005,3.47,341,0,0,16.6667,16.0934,0,335.518,-27.8879,6,13,23,2023
0,0,0,0,100,19.58,78,1005,3.68,352,0,0,16.6667,11.2654,0,350.847,-31.4659,6,14,0,2023
0,0,0,0,81,19.31,79,1005,3.51,7,0,0,16.6667,11.2654,0,7.03111,-31.6928,6,14,1,2023
0,0,0,0,67,19.03,79,1005,3.24,7,0,0,16.6667,11.2654,0,22.5476,-28.5313,6,14,2,2023
0,0,0,0,64,18.85,80,1004,3.18,6,0,0,16.6667,9.65606,0,36.2657,-22.4614,6,14,3,2023
0,0,0,0,100,18.76,80,1004,3.28,9,0,0,16.6667,11.2654,0,47.8864,-14.1903,6,14,4,2023
0,0,0,0,100,18.71,79,1005,2.68,8,0,0,16.6667,11.2654,0,57.6897,-4.37086,6,14,5,2023
0,0,0,0,97,18.79,78,1005,3.15,9,0,0,16.6667,11.2654,1,66.1637,6.50128,6,14,6,2023
5.9876,10.1863,6.95082,7.32609,98,19.18,77,1005,3.13,7,0,0,16.6667,16.0934,2,73.8248,18.0752,6,14,7,2023
19.4643,21.2429,16.6572,23.143,98,19.73,75,1006,2.91,9,0,0,16.6667,16.0934,3,81.2127,30.0981,6,14,8,2023
36.2661,39.9204,42.7431,42.5448,98,20.42,72,1006,2.94,358,0,0,16.6667,16.0934,5,89.0238,42.3652,6,14,9,2023
53.9314,55.566,51.3116,51.3566,5,21.09,70,1006,2.96,338,0,0,16.6667,16.0934,8,98.5247,54.6503,6,14,10,2023
64.1445,71.5996,56.6612,64.4911,2,21.44,68,1006,3.94,311,0,0,16.1111,16.0934,11,113.075,66.5159,6,14,11,2023
70.0767,75.3812,64.5884,79.1571,2,21.1,71,1006,5.07,300,0,0,16.1111,16.0934,11,144.936,76.2984,6,14,12,2023
73.006,80.6006,63.2828,80.5245,3,21.17,71,1006,4.38,300,0,0,15.5556,16.0934,11,207.855,77.1742,6,14,13,2023
71.6689,74.7196,67.9516,82.5348,4,21.37,70,1005,4.38,296,0,0,15.5556,16.0934,8,244.124,68.0416,6,14,14,2023
62.9016,69.205,62.3844,72.3147,3,21.32,71,1005,4.99,294,0,0,15.5556,16.0934,5,259.939,56.3054,6,14,15,2023
54.6614,57.6294,51.9955,55.2786,0,21.41,72,1005,4.41,295,0,0,15.5556,16.0934,3,269.845,44.0439,6,14,16,2023
42.0734,43.6307,39.8628,40.3102,2,21.34,72,1005,4.31,294,0,0,15.5556,16.0934,2,277.791,31.7617,6,14,17,2023
26.0528,27.0858,25.3731,25.2724,2,21.17,73,1006,4.5,296,0,0,15.5556,16.0934,1,285.191,19.6969,6,14,18,2023
9.96618,8.96381,12.1419,4.62394,2,20.78,76,1006,4.21,300,0,0,16.1111,16.0934,0,292.783,8.05274,6,14,19,2023
0,0,0,0,5,20.2,78,1007,3.44,312,0,0,16.1111,16.0934,0,301.118,-2.92761,6,14,20,2023
0,0,0,0,4,19.9,79,1007,2.77,323,0,0,16.6667,16.0934,0,310.712,-12.9093,6,14,21,2023
0,0,0,0,0,19.68,80,1008,2.23,336,0,0,16.6667,16.0934,0,322.06,-21.4184,6,14,22,2023
0,0,0,0,0,19.56,80,1008,2.24,348,0,0,16.1111,16.0934,0,335.489,-27.8216,6,14,23,2023
0,0,0,0,0,19.38,81,1007,2.23,354,0,0,16.6667,16.0934,0,350.799,-31.4078,6,15,0,2023
0,0,0,0,2,18.97,84,1008,2.11,6,0,0,16.6667,16.0934,0,6.96764,-31.6471,6,15,1,2023
0,0,0,0,6,18.75,84,1008,1.48,17,0,0,16.6667,11.2654,0,22.4756,-28.5,6,15,2,2023
0,0,0,0,8,18.59,84,1007,1.23,23,0,0,16.6667,11.2654,0,36.1919,-22.4441,6,15,3,2023
0,0,0,0,3,18.57,83,1007,1.41,25,0,0,16.6667,11.2654,0,47.8142,-14.1848,6,15,4,2023
0,0,0,0,2,18.45,82,1007,1.12,43,0,0,16.6667,11.2654,0,57.6196,-4.37485,6,15,5,2023
0,0,0,0,3,18.43,81,1008,1.35,41,0,0,16.6667,11.2654,1,66.0943,6.49008,6,15,6,2023
7.77812,6.29665,9.45182,4.26944,2,18.95,78,1008,1.89,16,0,0,16.6667,16.0934,2,73.7537,18.0586,6,15,7,2023
23.5043,21.0321,26.9643,21.2712,2,19.52,75,1008,2.1,354,0,0,16.6667,16.0934,3,81.1359,30.078,6,15,8,2023
42.2064,38.5238,44.5734,38.7912,1,20.12,72,1009,2.44,333,0,0,16.1111,16.0934,5,88.9348,42.3435,6,15,9,2023
54.6495,56.6797,52.0597,54.7718,0,20.58,69,1009,2.79,318,0,0,16.1111,16.0934,8,98.4107,54.6298,6,15,10,2023
64.0366,71.3526,54.054,63.7067,0,20.88,68,1009,3.73,308,0,0,15.5556,16.0934,11,112.905,66.5031,6,15,11,2023
74.4516,77.5074,62.6309,79.6002,0,20.89,68,1009,4.64,308,0,0,15.5556,16.0934,11,144.653,76.3144,6,15,12,2023
78.3985,82.973,66.0679,86.084,0,20.96,67,1008,4.79,310,0,0,15,16.0934,11,207.744,77.2382,6,15,13,2023
68.8262,71.6196,67.0375,75.4888,0,21.06,67,1008,4.76,309,0,0,15.5556,8.04672,5,244.148,68.1093,6,15,14,2023
64.4335,66.9358,61.3599,65.8795,0,21.1,68,1008,5.03,310,0,0,15,9.65606,4,259.972,56.371,6,15,15,2023
56.2215,59.2448,51.1297,58.6297,1,21.06,68,1008,4.89,311,0,0,15,16.0934,3,269.873,44.1088,6,15,16,2023
44.3931,45.2252,40.0132,43.7996,0,20.91,69,1008,4.72,313,0,0,14.4444,16.0934,2,277.813,31.8268,6,15,17,2023
27.7792,27.7637,25.3974,24.9318,0,20.77,69,1008,4.33,319,0,0,14.4444,16.0934,1,285.207,19.7628,6,15,18,2023
10.6931,8.27365,11.5225,5.86815,0,20.38,71,1009,3.41,324,0,0,14.4444,16.0934,0,292.794,8.11938,6,15,19,2023
0,0,0,0,0,19.92,73,1009,3.09,306,0,0,15.5556,16.0934,0,301.122,-2.86045,6,15,20,2023
0,0,0,0,0,19.58,75,1010,3.28,307,0,0,15.5556,11.2654,0,310.706,-12.8424,6,15,21,2023
0,0,0,0,0,19.38,76,1011,3.31,304,0,0,15.5556,11.2654,0,322.043,-21.3535,6,15,22,2023
0,0,0,0,0,19.2,77,1011,2.93,305,0,0,15.5556,16.0934,0,335.456,-27.7615,6,15,23,2023
0,0,0,0,0,19.11,77,1011,2.24,354,0,0,15.5556,16.0934,0,350.75,-31.3565,6,16,0,2023
0,0,0,0,0,18.96,83,1011,2.9,13,0,0,15.5556,16.0934,0,6.90449,-31.6082,6,16,1,2023
0,0,0,0,0,18.63,85,1012,1.93,10,0,0,15.5556,16.0934,0,22.4057,-28.4753,6,16,2,2023
0,0,0,0,0,18.45,86,1012,1.51,2,0,0,15.5556,16.0934,0,36.1215,-22.4328,6,16,3,2023
0,0,0,0,0,18.32,86,1012,1.54,29,0,0,15.5556,16.0934,0,47.7463,-14.1848,6,16,4,2023
0,0,0,0,0,18.14,85,1012,2.02,41,0,0,15,16.0934,0,57.5544,-4.38369,6,16,5,2023
0,0,0,0,0,18.15,85,1012,2.29,36,0,0,15,16.0934,0,66.0303,6.47452,6,16,6,2023
6.02587,6.34373,6.51511,3.49924,0,18.66,82,1013,1.51,39,0,0,15,16.0934,1,73.6884,18.0382,6,16,7,2023
20.4652,20.3701,23.3258,13.5385,0,19.29,79,1013,1.35,38,0,0,15,16.0934,3,81.0658,30.0543,6,16,8,2023
39.5367,39.3691,42.255,32.8783,0,20.07,75,1013,1.14,7,0,0,15.5556,16.0934,5,88.8539,42.3181,6,16,9,2023
52.0835,53.2434,46.6311,47.878,0,20.94,72,1013,1.12,320,0,0,15.5556,16.0934,8,98.3069,54.6055,6,16,10,2023
60.4249,67.8251,53.2287,58.3982,0,21.49,68,1013,2.29,293,0,0,15,16.0934,11,112.749,66.4859,6,16,11,2023
72.7387,70.8915,56.9385,61.2842,26,21.99,67,1013,3.32,294,0,0,14.4444,16.0934,11,144.384,76.3241,6,16,12,2023
71.2624,71.1029,57.1456,63.5428,42,21.94,69,1013,4.23,293,0,0,13.8889,16.0934,11,207.617,77.2961,6,16,13,2023
69.5094,69.1936,64.3293,61.7008,44,22,69,1013,4.67,288,0,0,13.8889,16.0934,8,244.158,68.1733,6,16,14,2023
61.9103,68.0785,57.0774,51.5587,45,22.05,69,1012,4.38,297,0,0,14.4444,16.0934,5,259.994,56.4338,6,16,15,2023
49.2699,54.0536,58.6612,48.2804,87,22.03,70,1012,3.88,296,0,0,14.4444,16.0934,3,269.893,44.1711,6,16,16,2023
38.8354,43.5128,42.7006,27.4088,53,21.99,70,1012,3.59,294,0,0,14.4444,16.0934,2,277.828,31.8893,6,16,17,2023
23.5456,26.9759,29.9492,20.734,55,21.88,70,1012,2.64,306,0,0,14.4444,16.0934,1,285.217,19.8256,6,16,18,2023
8.6354,10.0706,14.6436,9.76717,61,21.54,72,1013,2.53,296,0,0,14.4444,16.0934,0,292.798,8.18253,6,16,19,2023
0,0,0,0,68,21.01,73,1013,2.07,323,0,0,15,16.0934,0,301.12,-2.79735,6,16,20,2023
0,0,0,0,73,20.68,74,1014,1.51,294,0,0,15,16.0934,0,310.696,-12.7802,6,16,21,2023
0,0,0,0,95,20.45,75,1014,0.66,288,0,0,15,16.0934,0,322.021,-21.294,6,16,22,2023
0,0,0,0,97,20.32,74,1014,1.14,276,0,0,15,16.0934,0,335.42,-27.7076,6,16,23,2023
0,0,0,0,98,20.27,74,1014,1.12,310,0,0,15,1.62544,0,350.699,-31.3118,6,17,0,2023
0,0,0,0,99,20,72,1014,0.78,252,0,0,15.5556,16.0934,0,6.84177,-31.5761,6,17,1,2023
0,0,0,0,99,19.89,72,1015,0.76,271,0,0,15,16.0934,0,22.3381,-28.4571,6,17,2,2023
0,0,0,0,99,19.91,71,1014,1.35,25,0,0,15,16.0934,0,36.0547,-22.4275,6,17,3,2023
0,0,0,0,100,19.74,72,1014,1.08,85,0,0,15,16.0934,0,47.6827,-14.1902,6,17,4,2023
0,0,0,0,100,19.63,71,1014,1.67,53,0,0,15,16.0934,0,57.494,-4.39732,6,17,5,2023
0,0,0,0,100,19.57,72,1014,1.45,68,0,0,15,16.0934,0,65.9717,6.45468,6,17,6,2023
4.89482,7.37789,5.71546,4.09829,100,19.88,71,1014,1.31,61,0,0,15,16.0934,1,73.6292,18.0138,6,17,7,2023
19.7661,18.7017,16.435,17.4238,97,20.67,67,1014,2.37,42,0,0,15,16.0934,2,81.0026,30.0269,6,17,8,2023
31.242,29.9107,31.5499,33.1545,97,21.56,64,1014,2.39,27,0,0,15,16.0934,2,88.781,42.2894,6,17,9,2023
45.898,49.2841,51.1925,49.6574,100,22.47,64,1014,1.95,12,0,0,15,16.0934,4,98.2134,54.5777,6,17,10,2023
58.3692,67.9519,70.178,73.5401,100,23.13,62,1014,1.72,315,0,0,15,16.0934,5,112.607,66.4644,6,17,11,2023
60.5283,73.0807,72.9095,75.0839,100,23.1,62,1013,2.96,294,0,0,15.5556,16.0934,5,144.128,76.3274,6,17,12,2023
61.2521,74.4839,67.0377,77.5836,100,22.9,63,1013,3.41,284,0,0,15.5556,16.0934,5,207.474,77.3478,6,17,13,2023
59.7895,66.6629,57.7185,68.2946,100,22.5,65,1012,3.46,272,0,0,15.5556,16.0934,4,244.151,68.2336,6,17,14,2023
50.7852,55.128,49.5564,54.3319,100,22.4,66,1012,3.18,277,0,0,15.5556,16.0934,2,260.005,56.4937,6,17,15,2023
45.8807,48.5987,44.4525,48.8989,100,22.12,67,1012,2.48,302,0,0,15.5556,16.0934,2,269.903,44.2306,6,17,16,2023
30.0903,35.0692,29.5307,33.7455,100,22.24,66,1012,2.68,301,0,0,16.1111,16.0934,1,277.835,31.9488,6,17,17,2023
20.4144,25.9316,17.5818,20.2286,100,21.95,68,1012,2.28,294,0,0,16.1111,16.0934,1,285.22,19.8852,6,17,18,2023
7.57417,9.94072,8.55885,7.19148,100,21.49,70,1012,1.35,335,0,0,16.1111,16.0934,0,292.797,8.24208,6,17,19,2023
0,0,0,0,100,21.03,73,1012,0.36,333,0,0,16.6667,16.0934,0,301.112,-2.73839,6,17,20,2023
0,0,0,0,100,21.03,70,1012,1.11,77,0,0,16.6667,16.0934,0,310.681,-12.7229,6,17,21,2023
0,0,0,0,100,20.97,70,1012,1.43,34,0,0,16.6667,16.0934,0,321.995,-21.2401,6,17,22,2023
0,0,0,0,100,20.81,71,1012,1.44,35,0,0,16.6667,16.0934,0,335.381,-27.6599,6,17,23,2023
0,0,0,0,100,20.77,70,1011,2.08,39,0,0,16.6667,16.0934,0,350.646,-31.2738,6,18,0,2023
0,0,0,0,100,20.57,67,1011,1.89,359,0,0,15.5556,16.0934,0,6.77956,-31.5509,6,18,1,2023
0,0,0,0,100,20.4,68,1010,1.43,15,0,0,15.5556,16.0934,0,22.2728,-28.4455,6,18,2,2023
0,0,0,0,100,20.43,68,1010,1.53,34,0,0,15.5556,16.0934,0,35.9915,-22.4282,6,18,3,2023
0,0,0,0,100,20.44,68,1010,2.32,22,0,0,15.5556,16.0934,0,47.6236,-14.2009,6,18,4,2023
0,0,0,0,100,20.34,69,1009,2.76,22,0,0,15.5556,16.0934,0,57.4387,-4.41568,6,18,5,2023
0,0,0,0,100,20.16,71,1009,1.88,358,0,0,16.1111,16.0934,0,65.9185,6.43064,6,18,6,2023
5.71445,10.1152,4.90831,7.86606,100,20.32,71,1009,2.36,355,0,0,16.1111,16.0934,1,73.576,17.9857,6,18,7,2023
14.987,16.0007,14.0895,17.1839,100,20.4,71,1009,2.48,12,0,0,15.5556,16.0934,1,80.9462,29.9961,6,18,8,2023
26.4477,28.4365,29.8437,36.3106,100,20.54,71,1009,2.22,9,0,0,15.5556,16.0934,2,88.7164,42.2572,6,18,9,2023
36.7554,41.0882,44.2888,46.1294,100,20.81,70,1009,1.37,38,0,0,16.1111,16.0934,3,98.1302,54.5463,6,18,10,2023
49.4336,55.5298,57.6366,61.0707,99,21.27,69,1009,1.06,321,0,0,16.1111,16.0934,4,112.478,66.4386,6,18,11,2023
56.6015,62.4258,59.5193,52.0284,99,21.78,67,1008,2.12,304,0,0,16.6667,16.0934,4,143.886,76.3245,6,18,12,2023
60.413,67.0722,57.7785,55.0184,99,21.86,66,1008,3.29,305,0,0,16.6667,16.0934,4,207.317,77.3933,6,18,13,2023
54.5027,62.4241,56.8507,51.9728,98,21.97,66,1007,4.16,320,0,0,16.6667,16.0934,3,244.13,68.29,6,18,14,2023
53.8887,55.2323,52.9083,52.1178,95,22.31,65,1007,4.72,323,0,0,16.6667,16.0934,2,260.005,56.5505,6,18,15,2023
43.5082,43.9217,40.087,35.6802,68,22.37,65,1007,4.23,317,0,0,16.6667,16.0934,1,269.905,44.2873,6,18,16,2023
35.0116,34.8569,31.1232,25.2211,41,22.11,66,1007,4.64,316,0,0,16.6667,16.0934,1,277.835,32.0054,6,18,17,2023
15.4926,15.5387,17.8335,14.3055,43,21.89,68,1006,4.11,318,0,0,16.6667,16.0934,0,285.217,19.9416,6,18,18,2023
10.6229,7.24049,11.4752,6.52909,35,21.48,70,1007,3.41,332,0,0,16.6667,16.0934,0,292.789,8.29796,6,18,19,2023
0,0,0,0,28,20.87,73,1006,3.04,348,0,0,16.6667,16.0934,0,301.099,-2.68366,6,18,20,2023
0,0,0,0,26,20.67,74,1007,2.94,0,0,0,16.6667,16.0934,0,310.66,-12.6705,6,18,21,2023
0,0,0,0,0,20.34,75,1007,2.23,7,0,0,16.6667,16.0934,0,321.965,-21.1918,6,18,22,2023
0,0,0,0,0,20.09,76,1007,1.94,15,0,0,16.6667,16.0934,0,335.339,-27.6185,6,18,23,2023
0,0,0,0,0,20.03,75,1007,2.05,14,0,0,16.1111,16.0934,0,350.592,-31.2426,6,19,0,2023
0,0,0,0,1,19.94,75,1007,2.93,7,0,0,16.1111,16.0934,0,6.71799,-31.5324,6,19,1,2023
0,0,0,0,1,19.77,75,1006,2.96,18,0,0,16.1111,16.0934,0,22.21,-28.4403,6,19,2,2023
0,0,0,0,1,19.46,75,1006,2.97,25,0,0,15.5556,16.0934,0,35.932,-22.4348,6,19,3,2023
0,0,0,0,0,19.43,75,1006,2.55,48,0,0,15.5556,16.0934,0,47.569,-14.2169,6,19,4,2023
0,0,0,0,9,19.33,73,1006,2.83,86,0,0,15.5556,16.0934,0,57.3884,-4.43869,6,19,5,2023
0,0,0,0,38,19.44,73,1006,2.1,124,0,0,15.5556,16.0934,1,65.8709,6.40248,6,19,6,2023
7.42279,9.61075,9.18668,9.8575,54,20.07,71,1007,2.03,124,0,0,15.5556,16.0934,2,73.5289,17.9539,6,19,7,2023
21.2357,23.1876,21.347,21.6651,63,20.86,69,1007,2.24,120,0,0,15.5556,16.0934,3,80.8967,29.9618,6,19,8,2023
39.1907,41.1093,36.3002,39.4398,69,21.61,68,1007,2.49,136,0,0,16.1111,16.0934,5,88.66,42.2218,6,19,9,2023
49.0867,52.7594,41.4094,51.2186,100,22.44,68,1007,2.63,139,0,0,16.1111,16.0934,8,98.0576,54.5116,6,19,10,2023
57.2022,61.9498,49.6865,56.9109,99,23.84,65,1006,3.82,143,0,0,16.1111,16.0934,11,112.364,66.4087,6,19,11,2023
65.937,70.2555,64.5501,73.2347,98,25,61,1006,5,152,0,0,16.1111,16.0934,11,143.659,76.3154,6,19,12,2023
67.3753,71.6828,69.374,84.4131,98,25.4,59,1005,5.77,154,0,0,16.1111,16.0934,11,207.145,77.4326,6,19,13,2023
68.851,64.7622,66.5728,79.1165,98,25.37,59,1005,6.17,162,0,0,16.1111,16.0934,8,244.093,68.3425,6,19,14,2023
62.6418,57.1028,57.587,66.685,95,25.2,59,1005,6.84,161,0,0,16.1111,16.0934,5,259.994,56.6043,6,19,15,2023
49.3543,44.1152,41.6232,54.0735,100,24.89,61,1005,6.48,158,0,0,16.6667,16.0934,3,269.898,44.3411,6,19,16,2023
35.8434,33.4194,36.1403,38.6995,94,24.46,64,1005,6.24,154,0,0,16.6667,16.0934,2,277.828,32.0589,6,19,17,2023
19.3106,20.5838,17.9439,23.0611,96,23.9,67,1005,6.81,141,0,0,17.2222,16.0934,1,285.207,19.9947,6,19,18,2023
6.38685,9.63397,9.13298,7.8539,96,22.96,72,1005,6.34,143,0,0,17.2222,16.0934,0,292.776,8.35007,6,19,19,2023
0,0,0,0,97,21.8,77,1006,5.09,142,0,0,17.7778,16.0934,0,301.081,-2.63324,6,19,20,2023
0,0,0,0,98,21.23,80,1007,4.6,143,0,0,17.7778,16.0934,0,310.635,-12.623,6,19,21,2023
0,0,0,0,100,21.07,80,1007,4.78,129,0,0,17.7778,16.0934,0,321.93,-21.1491,6,19,22,2023
0,0,0,0,100,20.85,81,1007,5.03,134,0,0,17.2222,16.0934,0,335.293,-27.5834,6,19,23,2023
0,0,0,0,85,20.46,83,1007,4.63,130,0,0,17.2222,16.0934,0,350.537,-31.2182,6,20,0,2023
0,0,0,0,92,20.22,83,1006,4.23,109,0,0,17.2222,16.0934,0,6.65714,-31.5208,6,20,1,2023
0,0,0,0,92,19.96,83,1005,3.5,132,0,0,17.2222,16.0934,0,22.1497,-28.4416,6,20,2,2023
0,0,0,0,89,19.97,79,1005,3.91,132,0,0,17.2222,16.0934,0,35.8763,-22.4473,6,20,3,2023
0,0,0,0,70,19.62,79,1005,3.53,126,0,0,16.6667,16.0934,0,47.519,-14.2381,6,20,4,2023
0,0,0,0,85,19.35,79,1005,3.37,139,0,0,16.6667,16.0934,0,57.3432,-4.46629,6,20,5,2023
0,0,0,0,89,19.38,78,1005,3.92,119,0,0,16.1111,9.65606,0,65.8289,6.37027,6,20,6,2023
4.58782,6.70204,4.8174,2.49149,92,19.61,77,1005,6.1,106,0,0,16.1111,16.0934,1,73.488,17.9184,6,20,7,2023
15.0236,14.2112,13.4115,13.0876,93,20.78,70,1005,6.15,106,0,0,15.5556,16.0934,1,80.8543,29.9243,6,20,8,2023
30.7982,27.172,25.3306,25.1325,94,21.77,64,1005,6.34,118,0,0,15,16.0934,2,88.612,42.1833,6,20,9,2023
40.3381,39.3999,39.8594,33.5507,100,22.07,63,1005,6.01,131,0,0,15,16.0934,3,97.9955,54.4736,6,20,10,2023
44.5279,40.3743,48.0811,44.9219,100,22.43,63,1005,6.09,123,0,0,15,9.65606,4,112.265,66.3749,6,20,11,2023
45.321,41.428,46.1033,34.8326,100,22.69,63,1004,6.83,127,0,0,15.5556,9.65606,4,143.448,76.3003,6,20,12,2023
57.1999,52.7986,55.3377,45.2882,100,22.64,65,1003,7.97,124,0,0,15.5556,16.0934,6,206.958,77.4655,6,20,13,2023
59.2441,49.8003,59.1096,59.7054,100,22.48,67,1003,7.35,128,0,0,16.1111,16.0934,8,244.041,68.3909,6,20,14,2023
29.6218,29.9519,26.9832,35.9027,100,21.64,74,1003,7.95,127,0.93,0,16.6667,16.0934,5,259.971,56.6548,6,20,15,2023
12.5605,9.03801,16.7954,21.0715,100,20.28,83,1003,8.89,120,0.68,0,17.2222,9.65606,3,269.883,44.3919,6,20,16,2023
17.1313,5.51195,13.3471,11.1133,100,20.24,87,1002,7.67,116,1.66,0,17.7778,16.0934,2,277.813,32.1094,6,20,17,2023
6.38163,0,1.98469,5.0166,100,19.77,90,1003,7.55,87,5.21,0,18.3333,16.0934,0,285.192,20.0443,6,20,18,2023
3.89672,0.834706,1.36587,2.5705,100,19.79,90,1002,7.43,94,1.2,0,18.8889,8.04672,0,292.757,8.39833,6,20,19,2023
0,0,0,0,100,19.9,90,1002,7.34,101,0.49,0,19.4444,8.04672,0,301.058,-2.58721,6,20,20,2023
0,0,0,0,100,20.05,91,1002,5.99,104,0.3,0,19.4444,8.04672,0,310.605,-12.5805,6,20,21,2023
0,0,0,0,100,20.2,90,1002,6.37,113,0.22,0,20,8.04672,0,321.892,-21.1122,6,20,22,2023
0,0,0,0,100,20.21,91,1002,7.09,115,0.25,0,20,6.43738,0,335.245,-27.5547,6,20,23,2023
0,0,0,0,100,20.35,90,1002,9.4,117,0.12,0,19.4444,6.43738,0,350.48,-31.2005,6,21,0,2023
0,0,0,0,99,20.3,92,1002,8.3,118,0.3,0,20.5556,8.04672,0,6.59712,-31.516,6,21,1,2023
0,0,0,0,99,20.14,93,1001,7.84,114,0.15,0,20.5556,8.04672,0,22.0919,-28.4494,6,21,2,2023
0,0,0,0,99,20.44,92,1001,9.17,118,0.13,0,20.5556,8.04672,0,35.8245,-22.4657,6,21,3,2023
0,0,0,0,100,20.24,90,1001,9.77,116,0.13,0,20.5556,8.04672,0,47.4737,-14.2644,6,21,4,2023
0,0,0,0,100,19.99,92,1001,8.16,119,0.27,0,20.5556,8.04672,0,57.3033,-4.49841,6,21,5,2023
0,0,0,0,100,19.97,94,1001,6.46,123,0.22,0,20.5556,8.04672,0,65.7926,6.3341,6,21,6,2023
1.94416,4.83347,3.83726,1.56435,100,19.99,94,1001,5.19,130,0.2,0,20.5556,16.0934,0,73.4533,17.8795,6,21,7,2023
11.7417,9.77956,10.7324,4.54531,100,20.05,96,1002,3.85,145,0.15,0,20.5556,16.0934,1,80.8189,29.8835,6,21,8,2023
13.2277,12.2766,16.1269,14.807,100,20.15,96,1002,3.84,153,0,0,20.5556,9.65606,1,88.5723,42.1416,6,21,9,2023
22.7848,17.9848,22.0144,19.974,100,20.5,95,1002,3.66,171,0,0,21.1111,9.65606,2,97.944,54.4324,6,21,10,2023
22.509,20.6242,22.3899,23.6244,100,20.72,94,1002,3.53,193,0,0,21.1111,9.65606,2,112.18,66.3372,6,21,11,2023
33.8684,31.4953,28.8224,16.7526,100,20.97,93,1002,3.78,200,0,0,21.1111,16.0934,3,143.253,76.2792,6,21,12,2023
36.6195,31.0575,21.1486,21.8373,100,21.15,92,1002,3.99,204,0,0,21.1111,16.0934,2,206.758,77.4919,6,21,13,2023
36.6754,29.0917,24.0925,25.4807,100,21.08,93,1001,3.88,223,0,0,21.1111,16.0934,2,243.973,68.4352,6,21,14,2023
26.765,23.7416,22.9431,26.852,100,20.71,96,1001,3.01,234,0.19,0,21.1111,16.0934,1,259.938,56.7021,6,21,15,2023
31.4666,20.1401,24.138,27.8482,100,20.76,96,1001,3.58,284,0,0,21.1111,16.0934,1,269.858,44.4395,6,21,16,2023
16.6355,11.148,15.8064,20.1224,100,20.48,96,1001,5.46,313,0,0,21.1111,16.0934,0,277.792,32.1566,6,21,17,2023
10.6234,6.83516,13.884,16.4905,92,20.28,94,1001,6.53,321,0,0,21.1111,16.0934,0,285.169,20.0904,6,21,18,2023
5.53866,3.52294,6.2111,4.6594,86,20.09,93,1002,5.89,328,0,0,20.5556,8.04672,0,292.733,8.44267,6,21,19,2023
0,0,0,0,88,19.88,93,1002,4.79,325,0,0,20.5556,8.04672,0,301.029,-2.54564,6,21,20,2023
0,0,0,0,90,19.7,93,1003,5.5,313,0,0,20,8.04672,0,310.57,-12.5431,6,21,21,2023
0,0,0,0,100,19.58,93,1003,5.77,321,0,0,20,8.04672,0,321.849,-21.081,6,21,22,2023
0,0,0,0,100,19.44,93,1004,4.79,324,0,0,19.4444,8.04672,0,335.194,-27.5323,6,21,23,2023
0,0,0,0,100,19.25,93,1004,4.63,321,0,0,19.4444,8.04672,0,350.423,-31.1896,6,22,0,2023
0,0,0,0,98,19.36,94,1005,3.32,310,0,0,18.8889,16.0934,0,6.53802,-31.518,6,22,1,2023
0,0,0,0,98,19.33,95,1004,3.62,310,0,0,18.8889,16.0934,0,22.037,-28.4637,6,22,2,2023
0,0,0,0,98,19.32,95,1004,3.39,309,0,0,18.8889,16.0934,0,35.7766,-22.4898,6,22,3,2023
0,0,0,0,94,19.41,95,1004,3.32,305,0,0,18.8889,16.0934,0,47.4331,-14.2959,6,22,4,2023
0,0,0,0,57,19.46,94,1004,3.73,304,0,0,18.8889,16.0934,0,57.2686,-4.53498,6,22,5,2023
0,0,0,0,62,19.54,94,1005,4.08,309,0,0,18.8889,16.0934,1,65.762,6.29402,6,22,6,2023
5.15313,0.416648,4.79002,4.04493,71,19.93,93,1005,4.06,321,0,0,18.3333,11.2654,2,73.4249,17.837,6,22,7,2023
15.5277,9.86706,15.7345,20.0802,77,20.22,90,1006,3.88,319,0,0,18.3333,16.0934,3,80.7906,29.8396,6,22,8,2023
28.4876,23.8221,32.1005,23.0669,81,20.59,87,1006,4.05,318,0,0,17.7778,16.0934,5,88.541,42.097,6,22,9,2023
